x,y,z,Output W,,,,
1.2497,-0.8045,-1.0951,37.618,,,,
1.0565,-0.7131,-0.0859,87.2795,,,,
0.183,-0.3585,-2.6431,0.0049,,,,
0.216,-0.016,-2.0122,0,,,,
0.1204,-0.5509,-2.3107,0.0055,,,,
1.4891,-0.1489,-0.8095,0.2541,,,,
1.2064,-0.6676,-1.1779,13.1428,,,,
0.7922,-0.0069,-1.1238,0,,,,
0.9531,-1.3942,-1.613,10.3615,,,, 
0.0641,-1.4119,-2.685,0.0194,,,,
0.3984,-0.5747,-0.4895,0.7987,,,,
0.2997,-1.3563,-1.2836,6.776,,,,
0.6512,-0.7985,-3.129,-5.3675,,,,
0.437,-0.7731,-3.0163,0.7238,,,,
0.9226,-0.9787,-2.6082,-53.6427,,,,
0.9813,-0.644,-1.2392,12.9847,,,,
0.4383,-0.7562,-1.3487,2.7693,,,,
0.0716,-1.5555,-2.1601,0.0446,,,,
0.5365,-0.6582,-1.7881,2.3219,,,,
0.6175,-0.4895,-2.8472,-0.3719,,,,
1.3777,-0.2532,-0.9316,1.1921,,,,
0.8224,-1.121,-1.0753,90.7592,,,,
1.0627,-1.5601,-0.4869,979.5453,,,,
0.3552,-1.5031,-3.0146,6.3895,,,,
1.217,-0.4283,-1.0528,5.4997,,,,
0.0043,-1.2425,-1.2617,0,,,,
1.4821,-0.9705,-2.2457,-268.3264,,,,
0.9825,-0.3812,-2.2406,-2.7771,,,,
0.3028,-1.2254,-2.6601,2.9499,,,,
0.1586,-0.641,-0.8818,0.0316,,,,
0.9694,-0.156,-1.0094,0.0867,,,,
1.0249,-0.7076,-2.5454,-33.6871,,,,
0.5112,-1.4167,-2.8911,3.2432,,,,
0.5501,-0.6998,-3.1013,-0.6046,,,,
0.5283,-0.1543,-1.9276,0.0069,,,,
1.1067,-0.6834,-0.1791,86.777,,,,
0.3557,-0.7407,-1.8059,1.0642,,,,
1.1269,-1.1961,-2.6434,-198.1127,,,,
1.2127,-0.553,-2.2379,-30.8683,,,,
1.3087,-1.4178,-0.3652,1421.7986,,,,
0.3894,-0.7162,-0.7681,1.6855,,,,
0.9951,-1.3554,-0.9688,270.5193,,,,
0.2891,-1.0331,-1.3456,2.0663,,,,
0.5569,-1.0686,-2.8001,0.2266,,,,
0.6583,-0.1077,-1.746,0.0031,,,,
0.9494,-0.1296,-0.8449,0.0476,,,,
0.3939,-1.0487,-0.2173,8.4385,,,,
1.0275,-0.0858,-0.6219,0.0145,,,,
0.87,-0.0784,-0.8289,0.0049,,,,
0.2155,-0.2266,-1.423,0.0016,,,,
0.6112,-1.0014,-1.3863,21.2865,,,,
0.856,-0.5591,-0.8541,10.683,,,,
0.4553,-0.418,-1.2076,0.3278,,,,
1.1672,-1.5409,-0.2473,1530.2904,,,,
0.1239,-1.2546,-0.928,0.1719,,,,
1.053,-0.3919,-2.258,-4.7937,,,,
0.8716,-1.3493,-2.2999,-69.3931,,,,
1.1805,-0.9449,-1.9008,-106.8281,,,,
0.6723,-0.3914,-1.1394,0.9953,,,,
0.9032,-0.639,-2.9406,-15.3314,,,,
0.7614,-0.8028,-3.1093,-14.1451,,,,
1.4646,-1.4718,-1.9103,-572.5355,,,,
0.309,-1.11,-2.4884,2.3746,,,,
0.7253,-0.2761,-1.3787,0.2526,,,,
0.4718,-0.4891,-1.5246,0.6091,,,,
0.5143,-0.7851,-0.3634,7.5691,,,,
0.2423,-1.3696,-1.8098,2.8953,,,,
0.2626,-0.8933,-1.9434,0.7351,,,,
1.2662,-0.2026,-1.7289,-0.6997,,,,
0.5752,-0.1132,-0.9938,0.0045,,,,
0.4413,-0.0331,-0.1001,0,,,,
1.1051,-0.6929,-2.4931,-43.3504,,,,
0.0334,-0.6655,-0.3168,0.0001,,,,
1.2327,-0.7098,-3.0951,-44.1094,,,,
0.3895,-0.5296,-0.2547,0.5361,,,,
0.1667,-0.1062,-1.3149,0,,,,
0.2166,-0.8421,-1.989,0.2873,,,,
0.8343,-0.7523,-1.1441,21.5889,,,,
0.4731,-1.2922,-2.8019,5.2247,,,,
0.314,-1.0945,-1.8379,3.0454,,,,
1.3177,-1.4938,-2.2646,-467.2485,,,,
1.0554,-1.0048,-2.9464,-99.4874,,,,
0.5385,-1.4243,-2.0282,25.4352,,,,
0.9174,-0.2767,-3.0772,-0.9796,,,,
1.3196,-1.5019,-0.4873,1325.0399,,,,
0.7241,-0.1095,-2.1734,0,,,,
1.3895,-0.5301,-2.2609,-45.0129,,,,
0.7725,-0.872,-2.3176,-7.305,,,,
0.615,-0.3353,-2.165,0.1198,,,,
0.2174,-1.0849,-1.1319,0.871,,,,
0.3074,-0.2296,-1.8642,0.0062,,,,
1.1154,-0.232,-0.517,1.1094,,,,
1.3014,-0.4302,-0.9932,6.9714,,,,
0.6742,-0.8287,-1.3133,14.9628,,,,
1.1797,-1.4305,-1.9499,-289.2823,,,,
1.1077,-0.7421,-2.4502,-53.2135,,,,
1.0216,-0.0762,-1.6985,-0.0018,,,,
1.3567,-1.0406,-0.3822,661.0279,,,,
0.1636,-0.8144,-1.7839,0.0885,,,,
0.7303,-1.5056,-0.8384,229.2131,,,,
0.0584,-0.026,-0.5785,0,,,,
1.2384,-0.6221,-2.572,-46.3812,,,,
1.0113,-1.1786,-1.1008,137.4166,,,,
1.5536,-0.7955,-1.4066,-166.727,,,,
0.6751,-1.5677,-3.0664,-45.6076,,,,
1.2248,-1.5114,-1.2608,20.4006,,,,
0.8383,-0.2113,-2.6916,-0.1731,,,,
0.2845,-0.1921,-0.8314,0.0026,,,,
1.4678,-1.2713,-2.166,-460.8086,,,,
0.2368,-1.1056,-2.7936,0.9378,,,,
0.0805,-0.2182,-1.8227,0,,,,
0.3679,-0.8981,-1.8952,2.3876,,,,
0.4952,-1.0176,-2.209,6.1549,,,,
0.6627,-0.2623,-2.4489,-0.0134,,,,
0.2773,-0.1523,-0.619,0.0009,,,,
0.2914,-0.6818,-2.9069,0.2773,,,,
1.5638,-0.7444,-1.0781,-33.8057,,,,
0.5497,-1.184,-2.8986,-0.5747,,,,
0.1929,-0.9194,-2.9385,0.2286,,,,
0.5198,-0.947,-3.0874,-0.3449,,,,
0.1005,-0.8296,-1.019,0.0144,,,,
0.2741,-0.868,-0.1645,0.9501,,,,
0.3077,-0.9443,-0.0907,2.1071,,,,
1.3296,-1.0746,-1.3286,-84.7977,,,,
1.0343,-1.328,-2.2449,-168.0426,,,,
0.0136,-0.6033,-1.9461,0,,,,
1.1342,-0.0346,-1.365,0,,,,
0.745,-1.2323,-2.0175,6.4085,,,,
0.8459,-1.451,-2.3125,-68.6857,,,,
1.0807,-1.4277,-2.1644,-228.6311,,,,
0.5959,-0.9563,-2.7255,-0.9421,,,,
0.1438,-0.5358,-0.5958,0.0105,,,,
0.9038,-1.4168,-2.7151,-133.8748,,,,
1.2669,-0.346,-1.5991,-4.0692,,,,
1.2951,-0.4051,-1.6338,-9.1252,,,,
0.0806,-0.0428,-2.4331,0,,,,
1.5581,-0.2259,-2.117,-3.7777,,,,
1.3946,-0.412,-1.8007,-18.734,,,,
1.0352,-1.3788,-1.6674,-55.159,,,,
1.2044,-0.2299,-3.1317,-1.1351,,,,
0.5023,-1.3766,-1.5424,33.4044,,,,
1.3885,-1.5379,-0.0748,2433.7671,,,,
1.5649,-1.0894,-0.9753,36.7155,,,,
1.2586,-1.2768,-2.0706,-320.717,,,,
0.0978,-0.6438,-2.8916,0.0045,,,,
0.7367,-0.614,-0.002,12.1361,,,,
0.1478,-0.7531,-2.756,0.0409,,,,
0.9125,-0.5611,-1.3727,5.3226,,,,
1.3653,-0.268,-1.2713,-0.806,,,,
1.2995,-0.5333,-0.7218,34.864,,,,
1.0862,-1.0653,-0.2252,403.8817,,,,
0.0973,-0.6492,-0.9772,0.0047,,,,
0.7838,-0.4193,-0.8021,2.7171,,,,
0.0076,-1.2034,-0.9464,0,,,,
0.9318,-1.2328,-1.0782,151.8419,,,,
1.4242,-1.0082,-2.0104,-291.2997,,,,
0.6548,-0.3927,-1.4668,0.7098,,,,
0.7904,-1.1549,-1.8978,6.9215,,,,
1.0462,-0.8207,-1.0104,56.997,,,,
1.5658,-1.1467,-2.8708,-70.8171,,,,
0.4946,-0.4002,-0.323,0.4511,,,,
0.2579,-0.2612,-3.0426,0.0043,,,,
1.2357,-0.2008,-0.1466,1.1074,,,,
0.0665,-0.7669,-3.1198,0.002,,,,
1.4479,-1.5697,-0.5917,1142.9937,,,,
1.4187,-1.1931,-1.9988,-406.0938,,,,
0.3445,-0.007,-2.4582,0,,,,
1.0097,-1.1812,-2.2609,-113.5816,,,,
0.6123,-0.811,-0.5458,16.1399,,,,
0.135,-0.823,-2.0896,0.0431,,,,
0.8964,-0.2743,-0.1515,1.0756,,,,
1.1834,-0.5886,-2.543,-34.3465,,,,
1.2068,-0.2,-1.1069,0.2292,,,,
1.441,-1.2442,-2.0776,-447.3443,,,,
1.0288,-0.5104,-1.5346,-0.1449,,,,
0.4444,-0.9919,-0.4104,10.6648,,,,
0.797,-0.6714,-2.8536,-9.036,,,,
1.4466,-0.1086,-2.0791,-0.174,,,,
1.5652,-0.2244,-1.0614,-0.3861,,,,
0.3249,-0.8821,-1.65,1.5988,,,,
1.0357,-1.0225,-1.2421,57.3432,,,,
0.1406,-1.2256,-2.2541,0.238,,,,
0.6342,-1.5476,-3.029,-27.0799,,,,
1.3855,-0.5414,-0.6101,53.57,,,,
0.3895,-0.2956,-1.7141,0.0408,,,,
0.3536,-0.5634,-0.1509,0.4685,,,,
1.3473,-1.5089,-2.3354,-475.1234,,,,
0.4577,-0.0641,-0.9297,0.0002,,,,
0.0279,-0.9166,-2.4144,0.0001,,,,
0.6063,-1.0619,-2.5791,0.191,,,,
0.1993,-0.8874,-0.2517,0.2916,,,,
0.3893,-0.2843,-2.8098,0.02,,,,
1.0678,-0.4995,-0.0838,23.0383,,,,
1.1283,-1.4178,-1.9108,-220.876,,,,
0.9932,-1.0906,-2.0617,-67.6543,,,,
0.2196,-1.5619,-0.7643,3.9209,,,,
0.6685,-0.7216,-0.2473,15.3422,,,,
1.3045,-1.1797,-1.9703,-301.7417,,,,
1.4829,-1.0742,-1.1384,-74.1863,,,,
1.3451,-0.3885,-0.9004,7.0145,,,,
0.903,-0.6232,-0.3251,27.0038,,,,
1.3578,-1.4195,-1.4974,-309.2021,,,,
0.154,-0.7778,-0.0441,0.0616,,,,
0.7081,-0.4534,-0.2501,3.076,,,,
0.5941,-1.4842,-2.9841,-11.9827,,,,
0.0286,-0.5544,-0.7336,0,,,,
0.071,-0.8634,-1.7618,0.0042,,,,
1.4313,-0.8798,-2.8061,-103.2895,,,,
0.7854,-1.4888,-1.6205,65.3882,,,,
0.0031,-1.4853,-2.5143,0,,,,
0.5975,-1.4416,-2.2568,15.8377,,,,
0.3061,-0.0741,-1.2722,0.0001,,,,
0.3921,-1.4404,-2.7122,8.3557,,,,
0.4561,-1.2639,-1.3492,21.4334,,,,
0.1116,-0.0919,-0.6764,0,,,,
0.8791,-1.1806,-1.4882,44.3024,,,,
0.112,-0.2054,-0.6609,0.0001,,,,
0.2285,-1.51,-2.6734,2.6909,,,,
0.2973,-1.298,-0.1568,6.4742,,,,
1.2261,-0.5448,-2.4584,-31.0387,,,,
1.2553,-0.5912,-0.6329,54.1508,,,,
1.3289,-0.8143,-0.3695,281.153,,,,
0.2207,-1.3461,-1.6172,2.006,,,,
0.2401,-1.1755,-2.2248,1.4325,,,,
0.064,-0.8474,-0.3048,0.0026,,,,
0.8565,-0.2026,-0.6805,0.2248,,,,
0.9847,-1.4644,-0.8957,377.3657,,,,
0.6185,-1.3568,-0.5542,116.0041,,,,
1.0472,-0.0024,-2.964,0,,,,
0.8096,-1.1088,-2.1911,-16.7346,,,,
0.9127,-1.5145,-1.9911,-68.4226,,,,
0.3434,-1.072,-0.922,4.9313,,,,
0.2898,-0.7125,-3.0562,0.3033,,,,
0.1197,-1.1623,-2.3384,0.1041,,,,
0.568,-1.2819,-1.7268,28.9908,,,,
0.4958,-0.7307,-0.202,5.0209,,,,
1.0123,-1.4579,-1.7813,-83.2266,,,,
0.0401,-0.171,-1.8034,0,,,,
1.4093,-0.2668,-2.6958,-3.5081,,,,
0.2513,-0.9565,-1.4577,0.8903,,,,
0.7218,-0.0756,-1.7345,0.0008,,,,
1.5571,-0.6614,-3.0505,3.3537,,,,
1.1441,-1.1754,-0.6626,412.5248,,,,
1.4346,-1.4971,-1.2583,-212.2287,,,,
0.1419,-0.4866,-2.0002,0.0065,,,,
0.1116,-0.2422,-0.7713,0.0002,,,,
0.3127,-1.476,-0.8186,12.1398,,,,
0.4442,-0.6607,-2.3127,0.9872,,,,
1.0653,-0.1532,-0.8871,0.1231,,,,
1.3449,-0.4699,-2.9975,-14.2079,,,,
0.7126,-0.4973,-3.0408,-1.9117,,,,
0.0996,-1.392,-1.6698,0.1071,,,,
0.7065,-1.317,-2.3136,-5.5902,,,,
0.3489,-0.71,-0.9408,1.0398,,,,
0.7647,-0.9069,-0.3224,61.0069,,,,
0.7378,-0.6149,-1.1688,7.3135,,,,
0.7129,-0.337,-1.1902,0.637,,,,
0.7854,-0.698,-0.041,25.7362,,,,
1.0613,-0.4994,-2.7354,-13.5548,,,,
1.1381,-0.4643,-1.7909,-7.8388,,,,
0.9912,-0.7858,-0.3776,90.1325,,,,
1.0569,-0.5928,-0.3464,39.7743,,,,
1.2237,-1.3045,-2.5984,-293.7176,,,,
0.1707,-1.5107,-0.9315,1.2696,,,,
0.6272,-0.8796,-2.1991,3.4703,,,,
0.1915,-0.9308,-1.594,0.2796,,,,
0.5948,-0.3616,-3.0058,-0.1207,,,,
1.3084,-0.9422,-0.6378,297.2025,,,,
1.3163,-1.4373,-1.3897,-185.4671,,,,
1.5352,-0.085,-2.8168,-0.0314,,,,
0.6386,-1.2298,-2.6115,-4.6936,,,,
0.0004,-0.1487,-0.4655,0,,,,
0.1411,-0.8664,-1.4665,0.0648,,,,
0.8293,-1.1414,-1.8565,3.4447,,,,
1.1252,-0.1379,-1.9792,-0.1025,,,,
0.182,-1.0479,-0.321,0.3933,,,,
1.4056,-0.679,-2.5029,-81.4802,,,,
1.2206,-0.7663,-3.0802,-55.544,,,,
0.9685,-0.0449,-0.9608,0.0006,,,,
1.4188,-0.1459,-0.613,0.3511,,,,
1.2947,-0.7306,-0.6524,121.6869,,,,
1.305,-0.16,-0.743,0.3179,,,,
1.4722,-0.5972,-1.9517,-82.7017,,,,
0.3631,-1.5662,-2.7759,9.2246,,,,
0.506,-1.0375,-2.3383,5.6381,,,,
0.3901,-0.9015,-0.2649,4.4572,,,,
1.5658,-1.1068,-1.375,-349.5919,,,,
1.0757,-1.478,-2.2811,-256.4569,,,,
0.929,-0.0659,-2.1582,-0.0018,,,,
1.2821,-0.4201,-0.6467,15.6115,,,,
1.266,-0.3441,-1.7104,-4.9743,,,,
1.224,-1.3558,-1.5293,-157.6237,,,,
1.365,-1.0782,-0.7833,324.9301,,,,
0.876,-1.4054,-1.3718,105.3006,,,,
0.2014,-0.3337,-0.6494,0.0061,,,,
0.8918,-0.1265,-2.0971,-0.014,,,,
0.2127,-0.6445,-0.681,0.1043,,,,
0.5622,-0.401,-0.9831,0.6432,,,,
1.2815,-0.2324,-0.522,1.811,,,,
0.6036,-0.9306,-0.0302,28.3175,,,,
0.6006,-1.0402,-1.9598,11.2725,,,,
0.0649,-0.788,-2.9048,0.002,,,,
0.2903,-1.4864,-0.2553,10.0167,,,,
